7713333,ALX SABÃO ROSA 5X100G,descrição_7713333,CONFIANÇA,limp. e tratam roupa | det. manual roupa | Sabão,1.49,5.60127E+12,23,2.98,KG,https://picsum.photos/200/300
7713367,PURÉ BATATA TST 1KG,descrição_7713367,CONTINENTE,vegetais e frut cong | batatas e castanhas | Puré,2.97,5.60123E+12,23,2.97,KG,https://picsum.photos/200/300
5833513,SANDWICHEIRA BECKEN BCG-1384,descrição_5833513,BECKEN,Pequeno Almoco | Sandwicheira | Grill,29.99,5.60199E+12,23,29.99,Unit,https://picsum.photos/200/300
5800192,APARADOR NARIZ/ORELHAS KUNFT KNT-2668,descrição_5800192,KUNFT,Cuidado Pessoal Masc | Nariz Orelhas | Outros,6.99,5.60199E+12,23,6.99,Unit,https://picsum.photos/200/300
6282787,APARADOR MULTI-FUNÇÕES BECKEN BMT-3187,descrição_6282787,BECKEN,Cuidado Pessoal Masc | Multifuncoes | Recarregavel,29.99,5.60199E+12,23,29.99,Unit,https://picsum.photos/200/300
6191177,SIDRA C/ALC.T/P SOMERSBY 20CL,descrição_6191177,SOMERSBY,cervejas | Sidras | Sidra Original - TP,1,56016949,23,5,LT,https://picsum.photos/200/300
6099723,COLUNA DE AR BECKEN BTF3331,descrição_6099723,BECKEN,Tratamento Ambiente | Ventoinhas De Chao | Colunas De Ar,64.99,5.60199E+12,23,64.99,Unit,https://picsum.photos/200/300
6089406,GEL MAGNUM PINT AMÊNDOAS 440ML,descrição_6089406,MAGNUM,sobremesas cong | gelados americanos | Sobremesa,4.99,8.7141E+12,23,11.3409,LT,https://picsum.photos/200/300
6060106,MINI LIQUIDIFICADORA BECKEN BTB2692,descrição_6060106,BECKEN,Pequeno Almoco | Liquidificadores | Mix & Go,29.99,5.60199E+12,23,29.99,Unit,https://picsum.photos/200/300
4429237,GEL BOMBONIERA MAGNUM 140ML/12UN,descrição_4429237,MAGNUM,sobremesas cong | gelados multipacks | Gela mpk outros,4.99,8.7141E+12,23,35.6429,LT,https://picsum.photos/200/300
5768485,MÁQ.CAFÉ FILTRO BECKEN BDCM-2179,descrição_5768485,BECKEN,Maquinas Cafe | Filtro | > 10 Chavenas,29.99,5.60199E+12,23,29.99,Unit,https://picsum.photos/200/300
5652478,JARRO ELECT. KUNFT 1 5L KWK-510,descrição_5652478,KUNFT,Pequeno Almoco | Jarros Agua | Jarro Electrico,12.99,5.60199E+12,23,12.99,Unit,https://picsum.photos/200/300
2528507,PILHA ALCALINA PLUS LR3 EMB4 DURACELL,descrição_2528507,DURACELL,iluminação e energia | pilhas | pilhas alc lr03,3.99,5.00039E+12,23,0.9975,Unit,https://picsum.photos/200/300
2232469,GELEIA GROSELHA BONNE MAMAN 370GR,descrição_2232469,BONNE MAMAN,mel e compotas | compotas | Geleias,3.49,3.04532E+12,23,9.4324,KG,https://picsum.photos/200/300
2231859,PERA CALDA FERBAR LATA 460GR,descrição_2231859,FERBAR,sobremesas | frutas em calda | Outras Frutas Calda,3.09,5.60132E+12,23,6.7174,KG,https://picsum.photos/200/300
2211119,MANT.AMENDOIM CRUNCHY SKIPPY 340G,descrição_2211119,SKIPPY,mel e compotas | creme para barrar | Mant. Frutos Secos,4.19,37600222174,23,12.3235,KG,https://picsum.photos/200/300
2211953,TARTE GEL.BAUNILHA VIENNETTA 650ML,descrição_2211953,VIENNETTA,sobremesas cong | tartes e pastelaria | Tartes Geladas,2.99,8.00092E+12,23,4.6,LT,https://picsum.photos/200/300
2212364,TARTE GEL.MORANGO VIENNETTA 650ML,descrição_2212364,VIENNETTA,sobremesas cong | tartes e pastelaria | Tartes Geladas,2.99,8.7121E+12,23,4.6,LT,https://picsum.photos/200/300
2195323,ESCOVA ORAL-B STAGES KIDS PRINC/CARS 3-5,descrição_2195323,ORAL-B,higiene oral | hig. oral infantil | Escov Dentes Manuais,2.89,3.01426E+12,23,2.89,Unit,https://picsum.photos/200/300
2183222,MIST.ERVAS P/SALADAS MARGAO SAQ 40GR,descrição_2183222,MARGAO,temperos | especiarias seca | Ervas Aromáticas,2.99,5.60106E+12,23,74.75,KG,https://picsum.photos/200/300
2171885,BAT.FRITA PALHA PALA-PALA 500GR,descrição_2171885,PALA -PALA,aperitivos | batata frita | Artesanais Palha,2.99,5.60136E+12,23,5.98,KG,https://picsum.photos/200/300
2113694,CARROS MAISTO 1:24 SPECIAL EDITION,descrição_2113694,MAISTO,brinquedos | ACÇÃO&VEICULOS | veículos,14.99,90159319016,23,14.99,Unit,https://picsum.photos/200/300
2108537,TIGELA 13CM EBRO,descrição_2108537,BORMIOLI,mesa | louça mesa | complementos vitro,1.35,87954238864,23,1.35,Unit,https://picsum.photos/200/300
2148070,TRUTA,descrição_2148070,CONTINENTE,peixe marisco fresco | aquacultura | aquacultura,4,2.61288E+12,23,4,KG,https://picsum.photos/200/300
2148073,TRUTA SALMONADA,descrição_2148073,CONTINENTE,peixe marisco fresco | aquacultura | aquacultura,4.99,2.61288E+12,23,4.99,KG,https://picsum.photos/200/300
2147549,ABROTEA (DA COSTA) +800G...,descrição_2147549,SEM MARCA,peixe marisco fresco | selvagem | nobres,9.99,2.61295E+12,23,9.99,KG,https://picsum.photos/200/300
2163150,PATO INT. C/MIÚDOS KILOM,descrição_2163150,KILOM,aves e coelho | aves/coelho ls | Pato,3.99,2.62239E+12,23,3.99,KG,https://picsum.photos/200/300
2152930,REF.S/GAS LARANJA FRUTIS 1 5L,descrição_2152930,FRUTIS,refrigerantes | Ref sem gás | S/ Gas Ambiente,1.89,5.60145E+12,23,1.26,LT,https://picsum.photos/200/300
2152931,REF.S/GAS ANANAS FRUTIS 1 5L,descrição_2152931,FRUTIS,refrigerantes | Ref sem gás | S/ Gas Ambiente,1.88,5.60145E+12,23,1.2533,LT,https://picsum.photos/200/300
2060430,PASTA SARDINHA MANNA 65GR,descrição_2060430,MANNA,conservas | patês /pastas | Sardinha,1.54,5.60172E+12,23,23.6923,KG,https://picsum.photos/200/300
